WO-MRR NUM,IS REWORK,PROD_CDE,HOURS BLAST TO PREP,PREP DAY,PREP SHIFT,PREP H,PREP QTY,PREP ASSOCIATE,PREP QTY IN THE SHIFT,PREPED IN THE SHIFT SO FAR,HOURS PREP TO FUR,FURN,HAS SCRAP AT SINTER,ASSOCIATE AXPERIENCE,Prep week,Has MRR
9780269-,0,PIN_GRIP_P,240,1,1,15,10,152824995,124,31,24,FURN0004,0,3,19,0
9780274-,0,PIN_GRIP_P,216,1,1,16,10,152890203,120,40,24,FURN0004,0,2,19,0
9780289-,0,PIN_GRIP_P,264,3,1,14,10,152824995,100,20,24,FURN0007,0,3,19,0
9780325-1449237,1,PIN_GRIP_P,336,1,2,10,1,152827348,118,97,0,FURN0007,0,3,19,1
9780356-1450334,1,PINN_PORO,456,3,2,5,1,152861369,59,34,0,FURN0006,0,3,19,1
9780393-1449423,1,PIN_GRIP_P,456,3,2,4,1,152890987,49,24,24,FURN0007,0,2,19,1
9780794-1447838,1,PIN_GRIP_P,456,2,1,18,1,152072361,109,58,24,FURN0004,0,3,19,1
9781028-1449695,1,PIN_GRIP_P,336,2,1,19,7,152848438,96,43,24,FURN0004,0,2,19,1
9781080-1447868,1,PIN_GRIP_P,384,2,1,18,1,152072361,109,56,24,FURN0004,0,3,19,1
9781159-1450055,1,PINN_PORO,456,3,2,4,1,152861369,59,27,24,FURN0005,0,3,19,1
9781182-1450265,1,PINN_PORO,336,2,1,15,2,57000763,123,49,0,FURN0004,0,3,19,1
9781210-1450423,1,PINN_PORO,456,4,2,10,1,152890601,72,82,48,FURN0006,0,2,19,1
9781989-,0,PIN_GRIP_P,312,5,2,10,10,152890987,91,70,72,FURN0007,0,2,19,0
9781991-1448975,1,PIN_GRIP_P,312,2,1,18,1,152072361,109,51,24,FURN0004,0,3,19,1
9782493-,0,PIN_GRIP_P,24,3,1,17,10,152072361,120,40,120,FURN0007,0,3,19,1
9782494-,0,PIN_GRIP_P,288,3,1,16,10,152824995,100,40,96,FURN0007,0,3,19,0
9782980-,0,PIN_GRIP_P,312,4,2,9,10,152890987,100,70,0,FURN0007,0,2,19,0
9782987-,0,PIN_GRIP_P,240,1,1,17,10,152824995,124,51,24,FURN0004,0,3,19,0
9783001-1449918,1,PIN_GRIP_P,120,2,1,19,1,152848438,96,57,24,FURN0007,0,2,19,1
9783015-1450080,1,PINN_PORO,360,3,2,4,3,152806978,56,12,48,FURN0006,1,3,19,1
9783666-1450020,1,DX_EP_OP10,288,3,2,4,3,152861369,59,31,456,FURN0004,1,3,19,1
9783681-1449116,1,SUMMIT_P,,2,2,0,1,152871590,61,0,48,FURN0005,0,2,19,1
9783804-1448645,1,PIN_GRIP_P,264,2,1,20,2,152848438,96,65,24,FURN0004,0,2,19,1
9783805-,0,PIN_GRIP_P,264,2,1,22,10,152890203,110,90,24,FURN0007,0,2,19,0
9783806-1448500,1,PIN_GRIP_P,288,2,1,19,1,152848438,96,61,24,FURN0007,0,2,19,1
9783809-,0,PIN_GRIP_P,264,3,1,17,10,152890203,120,50,72,FURN0007,0,2,19,0
9783811-,0,PIN_GRIP_P,312,4,2,9,10,152054287,80,60,0,FURN0007,0,3,19,0
9783814-,0,PIN_GRIP_P,216,1,1,23,10,152890203,120,110,24,FURN0007,0,2,19,0
9783828-1448282,1,PIN_GRIP_P,288,2,1,18,1,152072361,109,59,24,FURN0004,0,3,19,1
9783830-,0,PIN_GRIP_P,168,1,1,16,10,152072361,120,40,24,FURN0004,0,3,19,0
9783835-1448241,1,PIN_GRIP_P,336,3,2,4,1,152890987,49,23,0,FURN0007,0,2,19,1
9783838-1448466,1,PIN_GRIP_P,264,2,1,18,1,152072361,109,55,24,FURN0004,0,3,19,1
9783859-1450266,1,PINN_PORO,336,3,2,0,1,152861369,59,0,48,FURN0006,0,3,19,1
9783873-1450316,1,PINN_PORO,336,3,2,4,2,152861369,59,21,24,FURN0005,0,3,19,1
9783877-1450270,1,PINN_PORO,312,3,2,4,1,152861369,59,23,0,FURN0006,0,3,19,1
9783916-,0,GU_RE_OP10,0,4,1,22,12,152834263,27,1,24,FURN0005,0,2,19,0
9783917-,0,GU_RE_OP10,72,2,2,10,14,152834263,28,0,24,FURN0006,0,2,19,0
9783918-,0,GU_RE_OP10,48,1,2,5,14,152834263,28,0,0,FURN0004,0,2,19,0
9783919-,0,GU_RE_OP10,120,4,1,23,14,152834263,27,13,24,FURN0005,0,2,19,0
9783920-,0,GU_RE_OP10,120,4,2,3,11,152872541,11,0,0,FURN0005,0,2,19,0
9783921-,0,GU_RE_OP10,48,1,2,10,14,152834263,28,14,0,FURN0004,0,2,19,1
9783921-1450420,1,GU_RE_OP10,120,4,1,22,1,152834263,27,0,48,FURN0006,0,2,19,1
9783922-,0,GU_RE_OP10,72,2,2,10,14,152834263,28,14,24,FURN0006,0,2,19,0
9783928-,0,GU_AN10_B,48,1,2,7,17,152852517,55,0,0,FURN0004,0,2,19,0
9783930-,0,GU_AN10_B,48,1,2,10,17,152852517,55,32,120,FURN0005,0,2,19,0
9786410-,0,PIN_GRIP_P,168,6,2,0,10,152890987,50,0,0,FURN0007,0,2,19,0
9786412-,0,PIN_GRIP_P,264,4,2,7,10,152065732,70,20,96,FURN0007,0,2,19,0
9786413-,0,PIN_GRIP_P,312,5,2,6,10,152065732,90,40,72,FURN0007,0,2,19,0
9786414-,0,PIN_GRIP_P,264,3,1,19,10,152072361,120,60,96,FURN0007,0,3,19,0
9786417-,0,PIN_GRIP_P,24,2,1,20,10,152072361,109,70,24,FURN0007,0,3,19,0
9786418-,0,PIN_GRIP_P,288,3,1,20,10,152072361,120,80,96,FURN0007,0,3,19,1
9786423-,0,PIN_GRIP_P,,1,1,19,10,152824995,124,71,24,FURN0004,0,3,19,0
9786424-,0,PIN_GRIP_P,192,1,1,14,10,152072361,120,20,24,FURN0004,0,3,19,0
9786425-,0,PIN_GRIP_P,264,3,1,18,10,152890203,120,60,24,FURN0007,0,2,19,0
9786426-,0,PIN_GRIP_P,264,4,2,5,10,152890987,100,40,0,FURN0007,0,2,19,0
9786427-,0,PIN_GRIP_P,192,1,1,23,10,152824995,124,114,24,FURN0007,0,3,19,0
9786428-,0,PIN_GRIP_P,24,2,1,22,10,152824995,110,90,24,FURN0007,0,3,19,0
9786430-,0,PIN_GRIP_P,120,3,2,12,10,152890203,120,0,24,FURN0007,0,2,19,0
9786432-,0,PIN_GRIP_P,240,3,2,0,10,152824994,49,0,24,FURN0007,0,3,19,0
9786434-,0,PIN_GRIP_P,96,1,1,17,10,152890203,120,60,24,FURN0007,0,2,19,0
9786445-1448715,1,PINN_PORO,288,2,1,21,1,57000763,123,111,24,FURN0006,0,3,19,1
9786447-1450138,1,PINN_PORO,288,3,2,4,1,152861369,59,26,48,FURN0006,0,3,19,1
9786482-1448827,1,PINN_PORO,264,1,2,7,1,152852517,55,21,120,FURN0006,0,2,19,1
9786512-1448498,1,PIN_GRIP_P,264,2,1,19,1,152848438,96,50,24,FURN0004,0,2,19,1
9786699-,0,SUMMIT_P,,2,2,1,10,152868301,60,0,96,FURN0005,0,2,19,0
9786703-,0,SUMMIT_P,,2,2,3,10,152868301,60,10,48,FURN0005,0,2,19,0
9786704-,0,SUMMIT_P,,4,1,13,10,152871590,60,0,48,FURN0005,0,2,19,0
9787088-,0,PIN_GRIP_P,,1,1,16,10,152890203,120,50,24,FURN0007,0,2,19,0
9787089-,0,PIN_GRIP_P,240,2,1,16,10,152890203,110,50,24,FURN0004,0,2,19,0
9787090-,0,PIN_GRIP_P,192,1,1,15,10,152890203,120,30,24,FURN0004,0,2,19,0
9787094-,0,PIN_GRIP_P,264,3,1,15,10,152890203,120,30,24,FURN0007,0,2,19,1
9787100-,0,PIN_GRIP_P,192,1,1,14,10,152824995,124,21,24,FURN0004,0,3,19,0
9787101-,0,PIN_GRIP_P,,3,1,18,10,152824995,100,60,24,FURN0007,0,3,19,0
9787104-1450161,1,PIN_GRIP_P,144,3,2,3,1,152065732,57,31,0,FURN0004,0,2,19,1
9787136-,0,PINN_PORO,0,3,1,16,4,57000763,124,50,48,FURN0006,0,3,19,0
9787140-1450340,1,PINN_PORO,288,3,2,6,1,152861369,59,35,0,FURN0006,0,3,19,1
9787147-,0,PINN_PORO,240,6,2,4,10,152861369,140,60,,FURN0006,1,3,19,0
9787149-1450355,1,PINN_PORO,360,7,1,22,1,152859275,81,70,24,FURN0006,0,2,19,1
9787167-1450102,1,PIN_GRIP_P,168,1,1,22,3,152824995,124,101,144,FURN0007,0,3,19,1
9787439-,0,SUMMIT_P,,4,2,8,10,152863741,60,35,480,FURN0005,0,2,19,0
9787570-,0,PIN_GRIP_P,216,1,2,0,10,152051910,20,10,0,FURN0007,0,3,19,0
9787571-,0,PIN_GRIP_P,192,1,1,21,10,152848438,120,90,24,FURN0007,0,2,19,0
9787573-,0,PIN_GRIP_P,216,2,1,19,10,152890203,110,70,24,FURN0007,0,2,19,0
9787577-,0,PIN_GRIP_P,,1,1,19,10,152848438,120,80,24,FURN0007,0,2,19,0
9787578-,0,PIN_GRIP_P,96,3,1,13,10,152890203,120,10,24,FURN0007,0,2,19,0
9787583-,0,PIN_GRIP_P,120,3,2,11,10,152890987,49,39,0,FURN0004,0,2,19,1
9787583-1450563,1,PIN_GRIP_P,168,5,2,11,1,152890987,91,80,48,FURN0007,0,2,19,1
9787584-,0,PIN_GRIP_P,216,2,1,19,10,152824995,110,70,24,FURN0007,0,3,19,0
9787586-1450114,1,PIN_GRIP_P,96,3,2,3,1,152824994,49,20,72,FURN0007,0,3,19,1
9787587-1449956,1,PIN_GRIP_P,192,3,2,2,1,152890987,49,21,0,FURN0004,0,2,19,1
9787589-,0,PIN_GRIP_P,240,3,1,20,10,152890203,120,80,24,FURN0007,0,2,19,0
9787590-,0,PIN_GRIP_P,144,1,1,21,10,152824995,124,91,24,FURN0007,0,3,19,0
9787592-,0,PIN_GRIP_P,216,2,1,22,10,152072361,109,90,24,FURN0007,0,3,19,0
9787594-,0,PIN_GRIP_P,24,4,2,7,10,152054287,80,40,72,FURN0007,0,3,19,0
9787601-,0,PIN_GRIP_P,24,3,2,12,10,152824995,100,0,24,FURN0007,0,3,19,0
9787611-1449703,1,PIN_GRIP_P,120,1,2,9,1,152827348,118,95,0,FURN0007,0,3,19,1
9787621-1449955,1,PIN_GRIP_P,144,1,2,12,1,152824995,124,10,24,FURN0007,0,3,19,1
9787623-,0,PIN_GRIP_P,0,1,1,23,10,152072361,120,110,24,FURN0007,0,3,19,0
9787626-,0,PIN_GRIP_P,96,1,2,2,10,152827348,118,10,0,FURN0007,0,3,19,0
9787628-1449617,1,PIN_GRIP_P,168,3,1,13,1,152848254,1,0,0,FURN0004,0,2,19,1
9787631-1450115,1,PIN_GRIP_P,192,3,2,3,2,152824994,49,21,0,FURN0004,0,3,19,1
9787637-,0,PIN_GRIP_P,120,3,2,12,10,152072361,120,0,24,FURN0007,0,3,19,1
9787641-1450137,1,PIN_GRIP_P,120,3,2,5,2,152054287,45,23,24,FURN0007,0,3,19,1
9787706-,0,PINN_PORO,216,6,2,3,10,152861369,140,40,216,FURN0005,0,3,19,0
9787715-,0,PINN_PORO,24,1,1,15,10,57000763,100,40,96,FURN0006,0,3,19,0
9787756-,0,PINN_PORO,0,2,1,13,2,152848002,110,20,336,FURN0006,0,2,19,0
9787760-1450159,1,PINN_PORO,240,3,2,4,1,152806978,56,11,24,FURN0005,0,3,19,1
9787768-1450147,1,PINN_PORO,240,3,2,4,1,152806978,56,15,24,FURN0005,0,3,19,1
9787988-,0,PIN_GRIP_P,72,1,1,19,10,152890203,120,70,24,FURN0007,0,2,19,0
9787992-1449715,1,PIN_GRIP_P,168,2,1,19,4,152848438,96,52,24,FURN0004,0,2,19,1
9787996-,0,PIN_GRIP_P,192,3,1,19,10,152890203,120,70,24,FURN0007,0,2,19,0
9787997-,0,PIN_GRIP_P,144,3,1,23,10,152890203,120,110,120,FURN0007,0,2,19,0
9787998-,0,PIN_GRIP_P,168,2,1,15,10,152890203,110,30,24,FURN0007,0,2,19,0
9788001-,0,PIN_GRIP_P,96,1,1,19,10,152848438,120,60,24,FURN0004,0,2,19,0
9788005-,0,PIN_GRIP_P,168,4,2,7,10,152890987,100,50,0,FURN0007,0,2,19,0
9788006-,0,PIN_GRIP_P,168,4,2,2,10,152890987,100,10,24,FURN0007,0,2,19,0
9788013-,0,PIN_GRIP_P,120,1,1,16,10,152824995,124,41,24,FURN0004,0,3,19,0
9788028-1449704,1,PINN_PORO,144,1,2,0,2,152061442,122,0,0,FURN0005,0,3,19,1
9788033-1450225,1,PINN_PORO,216,4,1,13,1,152868302,12,11,24,FURN0006,0,2,19,1
9788119-,0,PIN_GRIP_P,96,1,1,13,10,152848438,120,0,24,FURN0007,0,2,19,0
9788120-,0,PIN_GRIP_P,168,1,1,20,10,152890203,120,90,24,FURN0007,0,2,19,0
9788122-,0,PIN_GRIP_P,216,4,2,0,10,152054287,80,0,0,FURN0007,0,3,19,0
9788123-1450145,1,PIN_GRIP_P,144,2,1,19,3,152848438,96,40,24,FURN0007,0,2,19,1
9788127-,0,PIN_GRIP_P,192,4,2,11,10,152890987,100,90,0,FURN0007,0,2,19,0
9788131-,0,PIN_GRIP_P,192,3,2,2,10,152890987,49,10,0,FURN0007,0,2,19,0
9788132-,0,PIN_GRIP_P,216,4,2,4,10,152890987,100,30,0,FURN0007,0,2,19,0
9788134-1449714,1,PIN_GRIP_P,120,1,2,7,3,152827348,118,50,168,FURN0007,0,3,19,1
9788142-1449697,1,PIN_GRIP_P,120,1,2,10,1,152827348,118,96,0,FURN0007,0,3,19,1
9788145-1449522,1,PIN_GRIP_P,120,1,2,7,2,152827348,118,53,24,FURN0004,0,3,19,1
9788424-,0,PIN_GRIP_P,0,5,1,16,9,152051910,79,30,48,FURN0007,0,3,19,0
9788443-,0,PIN_GRIP_P,96,1,1,14,10,152890203,120,20,24,FURN0004,0,2,19,0
9788444-,0,PIN_GRIP_P,168,4,2,11,10,152824994,100,90,0,FURN0007,0,3,19,0
9788445-,0,PIN_GRIP_P,96,2,1,20,9,152848438,96,77,24,FURN0007,0,2,19,0
9788447-,0,PIN_GRIP_P,168,4,2,9,10,152824994,100,70,24,FURN0007,0,3,19,0
9788449-,0,PIN_GRIP_P,96,2,1,23,10,152890203,110,100,48,FURN0007,0,2,19,0
9788450-,0,PIN_GRIP_P,144,4,2,12,10,152051910,110,0,96,FURN0007,1,3,19,0
9788452-,0,PIN_GRIP_P,24,4,2,9,10,152065732,70,40,0,FURN0007,0,2,19,0
9788453-,0,PIN_GRIP_P,144,4,2,11,10,152065732,70,60,24,FURN0007,0,2,19,0
9788455-,0,PIN_GRIP_P,96,1,1,13,10,152824995,124,11,48,FURN0004,0,3,19,0
9788456-,0,PIN_GRIP_P,192,5,2,7,10,152890987,91,40,24,FURN0007,0,2,19,0
9788462-,0,PIN_GRIP_P,72,1,1,18,10,152072361,120,60,24,FURN0007,0,3,19,0
9788464-,0,PIN_GRIP_P,144,3,1,20,10,152824995,100,80,120,FURN0007,0,3,19,0
9788466-1450277,1,PIN_GRIP_P,144,3,2,5,2,152824994,49,27,24,FURN0007,0,3,19,1
9788468-,0,PIN_GRIP_P,192,4,2,2,10,152054287,80,10,72,FURN0007,0,3,19,0
9788474-,0,PIN_GRIP_P,96,1,2,0,10,152827348,118,0,0,FURN0007,0,3,19,1
9788474-1450297,1,PIN_GRIP_P,144,3,2,5,2,152890987,49,25,24,FURN0007,0,2,19,1
9788476-,0,PIN_GRIP_P,96,1,1,18,10,152824995,124,61,24,FURN0004,0,3,19,0
9788482-,0,PIN_GRIP_P,96,1,2,9,10,152827348,118,85,0,FURN0007,0,3,19,0
9788484-,0,PIN_GRIP_P,96,1,2,4,10,152827348,118,20,0,FURN0007,0,3,19,0
9788495-,0,PIN_GRIP_P,120,3,2,3,10,152065732,57,10,0,FURN0007,0,2,19,0
9788497-,0,PIN_GRIP_P,0,5,1,13,10,152051910,79,10,264,FURN0007,1,3,19,1
9788507-,0,PINN_PORO,48,2,2,2,10,152061442,130,21,0,FURN0004,0,3,19,1
9788510-,0,PINN_PORO,0,1,1,15,10,152828421,90,21,120,FURN0006,0,1,19,0
9788514-1450385,1,PINN_PORO,192,4,2,12,2,152061442,132,0,48,FURN0006,0,3,19,1
9788524-1449905,1,PIN_GRIP_P,120,2,1,19,3,152848438,96,58,24,FURN0004,0,2,19,1
9788575-,0,SUMMIT_P,,1,1,23,10,152072888,60,50,24,FURN0005,0,2,19,0
9788576-,0,SUMMIT_P,,3,1,17,10,152896776,40,10,24,FURN0005,0,1,19,0
9788578-,0,SUMMIT_P,,3,1,13,10,152896776,40,0,24,FURN0005,0,1,19,0
9788582-,0,SUMMIT_P,,4,2,11,10,152863741,60,55,24,FURN0005,0,2,19,1
9788583-,0,SUMMIT_P,,2,2,8,10,152871590,61,41,72,FURN0005,1,2,19,0
9788584-,0,SUMMIT_P,,1,1,19,10,152072888,60,30,24,FURN0005,0,2,19,0
9788587-,0,SUMMIT_P,,1,2,3,10,152871590,40,10,24,FURN0005,0,2,19,0
9788588-,0,SUMMIT_P,,1,1,21,10,152072888,60,40,24,FURN0005,0,2,19,0
9788592-1450226,1,SUMMIT_P,,2,1,14,1,152896776,42,10,48,FURN0005,0,1,19,1
9788594-,0,SUMMIT_P,,1,1,14,10,152896776,40,0,24,FURN0005,0,1,19,1
9788594-1450487,1,SUMMIT_P,,5,2,12,1,152871590,50,0,0,FURN0005,0,2,19,1
9788596-1450299,1,SUMMIT_P,,2,1,20,1,152896776,42,31,48,FURN0005,0,1,19,1
9788967-,0,PIN_GRIP_P,24,4,2,3,10,152824994,100,20,72,FURN0007,0,3,19,0
9788969-1449902,1,PIN_GRIP_P,168,3,2,2,1,152890987,49,20,0,FURN0004,0,2,19,1
9788970-,0,PIN_GRIP_P,120,3,1,21,10,152890203,120,100,24,FURN0007,0,2,19,0
9788971-,0,PIN_GRIP_P,120,3,1,13,10,152824995,100,10,24,FURN0007,0,3,19,0
9788972-1450117,1,PIN_GRIP_P,96,2,1,20,1,152848438,96,64,48,FURN0007,0,2,19,1
9788973-,0,PIN_GRIP_P,120,4,2,10,10,152890987,100,80,0,FURN0007,0,2,19,0
9788974-,0,PIN_GRIP_P,192,6,2,4,10,152890987,50,40,0,FURN0007,1,2,19,0
9788975-,0,PIN_GRIP_P,120,3,1,15,10,152824995,100,30,24,FURN0007,0,3,19,0
9788976-,0,PIN_GRIP_P,72,1,1,21,10,152890203,120,100,24,FURN0007,0,2,19,0
9788977-1450152,1,PIN_GRIP_P,120,3,2,3,1,152054287,45,20,0,FURN0004,0,3,19,1
9788978-,0,PIN_GRIP_P,0,1,1,22,10,152848438,120,100,24,FURN0007,0,2,19,0
9788980-,0,PIN_GRIP_P,144,5,2,7,10,152824994,120,50,48,FURN0007,0,3,19,0
9788981-1450155,1,PIN_GRIP_P,120,3,2,3,1,152824994,49,23,120,FURN0007,0,3,19,1
9788984-,0,PIN_GRIP_P,96,2,1,17,10,152890203,110,60,24,FURN0007,0,2,19,0
9788995-,0,PIN_GRIP_P,96,1,1,13,10,152072361,120,10,0,FURN0007,0,3,19,0
9788999-,0,PIN_GRIP_P,24,3,2,10,10,152054287,45,35,0,FURN0004,0,3,19,0
9789008-,0,PIN_GRIP_P,144,3,1,13,10,152072361,120,10,24,FURN0007,0,3,19,1
9789030-,0,PINN_PORO,24,2,2,5,10,152061442,130,61,24,FURN0006,0,3,19,0
9789036-,0,PINN_PORO,24,1,1,14,10,152828421,90,11,48,FURN0006,0,1,19,0
9789038-,0,PINN_PORO,24,1,1,13,10,152848002,118,20,120,FURN0006,0,2,19,0
9789039-,0,PINN_PORO,0,1,2,12,10,57000763,100,10,120,FURN0006,0,3,19,0
9789044-1450219,1,PINN_PORO,144,2,1,22,1,57000763,123,112,24,FURN0006,0,3,19,1
9789057-,0,PINN_PORO,48,2,2,6,10,152868302,80,60,0,FURN0004,0,2,19,0
9789058-,0,PINN_PORO,72,4,1,22,10,152852517,44,34,144,FURN0005,0,2,19,0
9789061-,0,PINN_PORO,24,1,2,4,10,152868302,109,30,24,FURN0004,0,2,19,0
9789072-,0,PINN_PORO,0,1,1,17,10,152828421,90,41,120,FURN0006,0,1,19,0
9789074-,0,PINN_PORO,0,1,2,7,10,152852517,55,11,264,,0,2,19,0
9789075-,0,PINN_PORO,144,3,2,11,10,152815980,10,0,144,FURN0006,0,1,19,0
9789078-,0,PIN_GRIP_P,0,1,1,13,10,152890203,120,10,0,FURN0007,0,2,19,0
9789079-,0,PIN_GRIP_P,0,1,1,13,10,152848438,120,10,24,FURN0004,0,2,19,1
9789083-1450481,1,PINN_PORO,192,5,2,10,2,152806978,114,99,24,FURN0006,1,3,19,1
9789232-,0,DX_EP_OP10,24,2,2,11,12,152059403,36,24,480,FURN0004,0,2,19,0
9789233-,0,DX_EP_OP10,24,2,2,8,12,152059403,36,12,648,FURN0004,0,2,19,1
9789236-,0,DX_EP_OP10,24,2,2,4,12,152059403,36,0,504,FURN0004,0,2,19,1
9789237-,0,DX_EP_OP10,0,6,2,7,12,152867385,45,16,456,FURN0004,0,2,19,0
9789240-,0,DX_EP_OP10,168,6,1,23,12,152867385,45,39,456,FURN0004,1,2,19,0
9789243-,0,DX_EP_OP10,144,7,2,8,9,152867385,21,14,912,FURN0006,0,2,19,0
9789247-,0,SUMMIT_P,,1,1,18,10,152072888,60,20,24,FURN0005,0,2,19,0
9789248-,0,SUMMIT_P,,2,1,19,10,152896776,42,21,72,FURN0005,0,1,19,0
9789249-,0,SUMMIT_P,,3,2,1,10,152863741,40,0,24,FURN0005,0,2,19,0
9789250-1450295,1,SUMMIT_P,,3,2,4,5,152863741,40,20,24,FURN0005,1,2,19,1
9789253-,0,SUMMIT_P,,3,1,19,10,152896776,40,20,24,FURN0005,0,1,19,0
9789254-,0,SUMMIT_P,,1,1,15,10,152072888,60,10,24,FURN0005,0,2,19,0
9789255-,0,SUMMIT_P,,1,2,5,10,152871590,40,20,24,FURN0005,0,2,19,0
9789256-,0,SUMMIT_P,,1,2,1,10,152871590,40,0,24,FURN0005,0,2,19,0
9789257-,0,SUMMIT_P,,2,2,7,10,152871590,61,31,48,FURN0005,0,2,19,0
9789258-1450296,1,SUMMIT_P,,3,2,5,5,152863741,40,25,24,FURN0005,0,2,19,1
9789259-,0,SUMMIT_P,,2,1,16,10,152896776,42,11,48,FURN0005,0,1,19,0
9789562-1450365,1,SUMMIT_P,,6,2,7,6,152868301,56,30,120,FURN0005,0,2,19,1
9789563-,0,SUMMIT_P,,2,1,14,10,152896776,42,0,72,FURN0005,0,1,19,0
9789565-,0,SUMMIT_P,,2,1,23,10,152896776,42,32,48,FURN0005,0,1,19,0
9789566-,0,SUMMIT_P,,2,2,10,10,152871590,61,51,288,FURN0005,0,2,19,0
9789567-,0,SUMMIT_P,,1,2,6,10,152871590,40,30,24,FURN0005,0,2,19,0
9789568-,0,SUMMIT_P,,2,2,5,10,152871590,61,21,96,FURN0005,0,2,19,0
9789569-,0,SUMMIT_P,,2,2,1,10,152871590,61,1,72,FURN0005,0,2,19,0
9789570-,0,SUMMIT_P,,2,2,3,10,152871590,61,11,72,FURN0005,0,2,19,0
9789575-,0,SUMMIT_P,,1,1,13,10,152072888,60,0,24,FURN0005,0,2,19,0
9789745-,0,GU_AN10_B,48,4,2,11,16,152851276,34,28,0,FURN0005,0,2,19,0
9789746-,0,GU_AN10_B,24,4,1,21,17,152852517,44,17,24,FURN0005,0,2,19,0
9789747-,0,GU_AN10_B,24,2,2,5,16,152852517,43,0,0,FURN0004,0,2,19,1
9789749-,0,GU_AN10_B,0,4,1,20,17,152852517,44,0,24,FURN0005,0,2,19,1
9789750-,0,GU_AN10_B,24,5,1,17,17,152852517,47,0,24,FURN0006,0,2,19,1
9789751-,0,GU_AN10_B,0,2,2,10,17,152852517,43,16,24,FURN0006,0,2,19,0
9789945-,0,PIN_GRIP_P,0,2,1,20,10,152848438,96,67,24,FURN0007,0,2,19,0
9789948-,0,PIN_GRIP_P,0,4,2,10,10,152054287,80,70,0,FURN0007,0,3,19,0
9789949-,0,PIN_GRIP_P,0,1,2,6,10,152827348,118,40,24,FURN0007,0,3,19,0
9789952-,0,PIN_GRIP_P,96,6,2,4,10,152890987,50,30,0,FURN0007,0,2,19,0
9789961-,0,PIN_GRIP_P,24,1,1,19,10,152848438,120,70,24,FURN0004,1,2,19,0
9789962-,0,PIN_GRIP_P,144,6,2,6,10,152824994,80,50,48,FURN0007,0,3,19,0
9789966-,0,PIN_GRIP_P,24,2,1,14,10,152072361,109,20,24,FURN0004,0,3,19,0
9789967-,0,PIN_GRIP_P,24,3,1,20,10,152072361,120,70,96,FURN0007,0,3,19,0
9789968-,0,PIN_GRIP_P,24,3,2,9,10,152890987,49,29,0,FURN0004,0,2,19,0
9789969-,0,PIN_GRIP_P,24,2,1,17,10,152824995,110,50,24,FURN0004,0,3,19,0
9789970-,0,PIN_GRIP_P,0,3,1,23,10,152072361,120,110,48,FURN0007,0,3,19,1
9789976-,0,PIN_GRIP_P,24,5,2,8,10,152890987,91,50,48,FURN0007,0,2,19,1
9789977-,0,PIN_GRIP_P,24,5,2,10,10,152065732,90,70,96,FURN0007,1,2,19,0
9789978-,0,PIN_GRIP_P,24,5,2,7,10,152065732,90,50,48,FURN0007,0,2,19,1
9789979-,0,PIN_GRIP_P,24,5,2,8,10,152824994,120,60,72,FURN0007,0,3,19,0
9789981-,0,PIN_GRIP_P,0,2,1,15,10,152824995,110,30,24,FURN0004,0,3,19,0
9789982-,0,PIN_GRIP_P,0,3,1,22,10,152072361,120,100,48,FURN0007,0,3,19,0
9789983-,0,PIN_GRIP_P,72,4,2,8,10,152890987,100,60,0,FURN0007,0,2,19,0
9789984-,0,PIN_GRIP_P,48,3,1,18,10,152072361,120,50,24,FURN0007,0,3,19,1
9789985-,0,PIN_GRIP_P,24,5,2,3,10,152065732,90,20,72,FURN0007,0,2,19,1
9789986-,0,PIN_GRIP_P,24,5,2,3,10,152890987,91,20,48,FURN0007,0,2,19,0
9789989-,0,PIN_GRIP_P,0,1,1,22,10,152072361,120,100,24,FURN0007,0,3,19,0
9789990-,0,PIN_GRIP_P,72,4,2,0,10,152824994,100,0,72,FURN0007,0,3,19,0
9789991-,0,PIN_GRIP_P,48,3,2,1,10,152890987,49,0,24,FURN0007,0,2,19,0
9789992-,0,PIN_GRIP_P,96,5,2,5,10,152824994,120,40,72,FURN0007,0,3,19,0
9789993-,0,PIN_GRIP_P,24,3,1,17,10,152824995,100,50,24,FURN0007,0,3,19,0
9789995-,0,PIN_GRIP_P,0,1,1,17,10,152072361,120,50,24,FURN0004,1,3,19,0
9790004-,0,PIN_GRIP_P,24,5,2,3,10,152054287,82,10,48,FURN0007,0,3,19,1
9790005-,0,PIN_GRIP_P,24,5,2,9,10,152890987,91,60,24,FURN0007,0,2,19,0
9790006-,0,PIN_GRIP_P,24,4,2,2,10,152065732,70,10,0,FURN0007,0,2,19,1
9790007-,0,PIN_GRIP_P,0,1,1,20,10,152072361,120,80,24,FURN0007,0,3,19,0
9790009-,0,PIN_GRIP_P,24,1,2,0,10,152051910,20,0,48,FURN0004,0,3,19,0
9790010-,0,PIN_GRIP_P,24,3,2,2,10,152824994,49,10,0,FURN0007,0,3,19,0
9790012-1450284,1,PIN_GRIP_P,96,3,2,5,4,152065732,57,34,0,FURN0004,0,2,19,1
9790013-1450110,1,PIN_GRIP_P,96,3,2,3,3,152065732,57,28,24,FURN0007,0,2,19,1
9790014-,0,PIN_GRIP_P,72,1,1,15,10,152072361,120,30,48,FURN0004,0,3,19,0
9790016-,0,PIN_GRIP_P,24,2,1,21,10,152824995,110,80,24,FURN0007,0,3,19,1
